HourUTC;HourDK;PriceArea;mFRR_DownPurchased;mFRR_DownPriceEUR;mFRR_DownPriceDKK;mFRR_UpPurchased;mFRR_UpPriceEUR;mFRR_UpPriceDKK
2024-01-10 11:00:00;2024-01-10 12:00:00;DK1;0,000000;0,000000;0,000000;326,000000;18,770000;139,990414
2024-01-10 12:00:00;2024-01-10 13:00:00;DK1;0,000000;0,000000;0,000000;326,000000;18,770000;139,990414
2024-01-10 13:00:00;2024-01-10 14:00:00;DK1;0,000000;0,000000;0,000000;323,000000;18,770000;139,990414
2024-01-10 14:00:00;2024-01-10 15:00:00;DK1;0,000000;0,000000;0,000000;324,000000;33,510000;249,924282
2024-01-10 15:00:00;2024-01-10 16:00:00;DK1;0,000000;0,000000;0,000000;315,000000;33,510000;249,924282
2024-01-10 16:00:00;2024-01-10 17:00:00;DK1;0,000000;0,000000;0,000000;318,000000;40,220000;299,968804
2024-01-10 17:00:00;2024-01-10 18:00:00;DK1;0,000000;0,000000;0,000000;318,000000;40,220000;299,968804
2024-01-10 18:00:00;2024-01-10 19:00:00;DK1;0,000000;0,000000;0,000000;318,000000;40,220000;299,968804
2024-01-10 19:00:00;2024-01-10 20:00:00;DK1;0,000000;0,000000;0,000000;336,000000;40,220000;299,968804
2024-01-10 20:00:00;2024-01-10 21:00:00;DK1;0,000000;0,000000;0,000000;341,000000;29,350000;218,898170
2024-01-10 21:00:00;2024-01-10 22:00:00;DK1;0,000000;0,000000;0,000000;343,000000;2,680000;19,987976
2024-01-10 22:00:00;2024-01-10 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,340000;9,993988
2024-01-10 23:00:00;2024-01-11 00:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,690000;5,145192
2024-01-11 00:00:00;2024-01-11 01:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,690000;5,145192
2024-01-11 01:00:00;2024-01-11 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965440
2024-01-11 02:00:00;2024-01-11 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965440
2024-01-11 03:00:00;2024-01-11 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965440
2024-01-11 04:00:00;2024-01-11 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965440
2024-01-11 05:00:00;2024-01-11 06:00:00;DK1;0,000000;0,000000;0,000000;343,000000;6,030000;44,964504
2024-01-11 06:00:00;2024-01-11 07:00:00;DK1;0,000000;0,000000;0,000000;343,000000;40,210000;299,837928
2024-01-11 07:00:00;2024-01-11 08:00:00;DK1;0,000000;0,000000;0,000000;343,000000;26,150000;194,995320
2024-01-11 08:00:00;2024-01-11 09:00:00;DK1;0,000000;0,000000;0,000000;343,000000;26,150000;194,995320
2024-01-11 09:00:00;2024-01-11 10:00:00;DK1;0,000000;0,000000;0,000000;341,000000;33,520000;249,951936
2024-01-11 10:00:00;2024-01-11 11:00:00;DK1;0,000000;0,000000;0,000000;343,000000;20,110000;149,956248
2024-01-11 11:00:00;2024-01-11 12:00:00;DK1;0,000000;0,000000;0,000000;343,000000;40,210000;299,837928
2024-01-11 12:00:00;2024-01-11 13:00:00;DK1;0,000000;0,000000;0,000000;343,000000;16,760000;124,975968
2024-01-11 13:00:00;2024-01-11 14:00:00;DK1;0,000000;0,000000;0,000000;342,000000;16,760000;124,975968
2024-01-11 14:00:00;2024-01-11 15:00:00;DK1;0,000000;0,000000;0,000000;343,000000;34,190000;254,947992
2024-01-11 15:00:00;2024-01-11 16:00:00;DK1;0,000000;0,000000;0,000000;339,000000;40,210000;299,837928
2024-01-11 16:00:00;2024-01-11 17:00:00;DK1;0,000000;0,000000;0,000000;334,000000;40,210000;299,837928
2024-01-11 17:00:00;2024-01-11 18:00:00;DK1;0,000000;0,000000;0,000000;340,000000;40,210000;299,837928
2024-01-11 18:00:00;2024-01-11 19:00:00;DK1;0,000000;0,000000;0,000000;340,000000;40,210000;299,837928
2024-01-11 19:00:00;2024-01-11 20:00:00;DK1;0,000000;0,000000;0,000000;343,000000;16,760000;124,975968
2024-01-11 20:00:00;2024-01-11 21:00:00;DK1;0,000000;0,000000;0,000000;343,000000;2,680000;19,984224
2024-01-11 21:00:00;2024-01-11 22:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965440
2024-01-11 22:00:00;2024-01-11 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965440
2024-01-11 23:00:00;2024-01-12 00:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,690000;5,144985
2024-01-12 00:00:00;2024-01-12 01:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,690000;5,144985
2024-01-12 01:00:00;2024-01-12 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,690000;5,144985
2024-01-12 02:00:00;2024-01-12 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,690000;5,144985
2024-01-12 03:00:00;2024-01-12 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,690000;5,144985
2024-01-12 04:00:00;2024-01-12 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-12 05:00:00;2024-01-12 06:00:00;DK1;0,000000;0,000000;0,000000;342,000000;2,680000;19,983420
2024-01-12 06:00:00;2024-01-12 07:00:00;DK1;0,000000;0,000000;0,000000;343,000000;211,590000;1577,720835
2024-01-12 07:00:00;2024-01-12 08:00:00;DK1;0,000000;0,000000;0,000000;343,000000;211,590000;1577,720835
2024-01-12 08:00:00;2024-01-12 09:00:00;DK1;0,000000;0,000000;0,000000;343,000000;211,590000;1577,720835
2024-01-12 09:00:00;2024-01-12 10:00:00;DK1;0,000000;0,000000;0,000000;343,000000;46,800000;348,964200
2024-01-12 10:00:00;2024-01-12 11:00:00;DK1;0,000000;0,000000;0,000000;343,000000;20,110000;149,950215
2024-01-12 11:00:00;2024-01-12 12:00:00;DK1;0,000000;0,000000;0,000000;343,000000;16,760000;124,970940
2024-01-12 12:00:00;2024-01-12 13:00:00;DK1;0,000000;0,000000;0,000000;343,000000;20,110000;149,950215
2024-01-12 13:00:00;2024-01-12 14:00:00;DK1;0,000000;0,000000;0,000000;343,000000;20,110000;149,950215
2024-01-12 14:00:00;2024-01-12 15:00:00;DK1;0,000000;0,000000;0,000000;343,000000;46,800000;348,964200
2024-01-12 15:00:00;2024-01-12 16:00:00;DK1;0,000000;0,000000;0,000000;343,000000;46,800000;348,964200
2024-01-12 16:00:00;2024-01-12 17:00:00;DK1;0,000000;0,000000;0,000000;339,000000;214,390000;1598,599035
2024-01-12 17:00:00;2024-01-12 18:00:00;DK1;0,000000;0,000000;0,000000;339,000000;214,390000;1598,599035
2024-01-12 18:00:00;2024-01-12 19:00:00;DK1;0,000000;0,000000;0,000000;339,000000;214,390000;1598,599035
2024-01-12 19:00:00;2024-01-12 20:00:00;DK1;0,000000;0,000000;0,000000;343,000000;46,800000;348,964200
2024-01-12 20:00:00;2024-01-12 21:00:00;DK1;0,000000;0,000000;0,000000;342,000000;2,680000;19,983420
2024-01-12 21:00:00;2024-01-12 22:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,470000;10,961055
2024-01-12 22:00:00;2024-01-12 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,940000;7,009110
2024-01-12 23:00:00;2024-01-13 00:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 00:00:00;2024-01-13 01:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 01:00:00;2024-01-13 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 02:00:00;2024-01-13 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 03:00:00;2024-01-13 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,660000;4,921290
2024-01-13 04:00:00;2024-01-13 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 05:00:00;2024-01-13 06:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 06:00:00;2024-01-13 07:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 07:00:00;2024-01-13 08:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 08:00:00;2024-01-13 09:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 09:00:00;2024-01-13 10:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 10:00:00;2024-01-13 11:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 11:00:00;2024-01-13 12:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 12:00:00;2024-01-13 13:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 13:00:00;2024-01-13 14:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 14:00:00;2024-01-13 15:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 15:00:00;2024-01-13 16:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-13 16:00:00;2024-01-13 17:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-13 17:00:00;2024-01-13 18:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-13 18:00:00;2024-01-13 19:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-13 19:00:00;2024-01-13 20:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-13 20:00:00;2024-01-13 21:00:00;DK1;0,000000;0,000000;0,000000;327,000000;0,670000;4,995855
2024-01-13 21:00:00;2024-01-13 22:00:00;DK1;0,000000;0,000000;0,000000;327,000000;0,670000;4,995855
2024-01-13 22:00:00;2024-01-13 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-13 23:00:00;2024-01-14 00:00:00;DK1;0,000000;0,000000;0,000000;344,000000;0,670000;4,995855
2024-01-14 00:00:00;2024-01-14 01:00:00;DK1;0,000000;0,000000;0,000000;344,000000;0,670000;4,995855
2024-01-14 01:00:00;2024-01-14 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 02:00:00;2024-01-14 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 03:00:00;2024-01-14 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 04:00:00;2024-01-14 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 05:00:00;2024-01-14 06:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 06:00:00;2024-01-14 07:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-14 07:00:00;2024-01-14 08:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-14 08:00:00;2024-01-14 09:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-14 09:00:00;2024-01-14 10:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-14 10:00:00;2024-01-14 11:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 11:00:00;2024-01-14 12:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 12:00:00;2024-01-14 13:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 13:00:00;2024-01-14 14:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-14 14:00:00;2024-01-14 15:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,340000;9,991710
2024-01-14 15:00:00;2024-01-14 16:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,480000;11,035620
2024-01-14 16:00:00;2024-01-14 17:00:00;DK1;0,000000;0,000000;0,000000;343,000000;4,020000;29,975130
2024-01-14 17:00:00;2024-01-14 18:00:00;DK1;0,000000;0,000000;0,000000;343,000000;4,020000;29,975130
2024-01-14 18:00:00;2024-01-14 19:00:00;DK1;0,000000;0,000000;0,000000;343,000000;4,020000;29,975130
2024-01-14 19:00:00;2024-01-14 20:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,480000;11,035620
2024-01-14 20:00:00;2024-01-14 21:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965200
2024-01-14 21:00:00;2024-01-14 22:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 22:00:00;2024-01-14 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,995855
2024-01-14 23:00:00;2024-01-15 00:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997530
2024-01-15 00:00:00;2024-01-15 01:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997530
2024-01-15 01:00:00;2024-01-15 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997530
2024-01-15 02:00:00;2024-01-15 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997530
2024-01-15 03:00:00;2024-01-15 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997530
2024-01-15 04:00:00;2024-01-15 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997530
2024-01-15 05:00:00;2024-01-15 06:00:00;DK1;0,000000;0,000000;0,000000;344,000000;1,480000;11,039320
2024-01-15 06:00:00;2024-01-15 07:00:00;DK1;0,000000;0,000000;0,000000;343,000000;33,390000;249,056010
2024-01-15 07:00:00;2024-01-15 08:00:00;DK1;0,000000;0,000000;0,000000;343,000000;33,390000;249,056010
2024-01-15 08:00:00;2024-01-15 09:00:00;DK1;0,000000;0,000000;0,000000;343,000000;33,390000;249,056010
2024-01-15 09:00:00;2024-01-15 10:00:00;DK1;0,000000;0,000000;0,000000;343,000000;15,420000;115,017780
2024-01-15 10:00:00;2024-01-15 11:00:00;DK1;0,000000;0,000000;0,000000;343,000000;13,410000;100,025190
2024-01-15 11:00:00;2024-01-15 12:00:00;DK1;0,000000;0,000000;0,000000;343,000000;13,410000;100,025190
2024-01-15 12:00:00;2024-01-15 13:00:00;DK1;0,000000;0,000000;0,000000;343,000000;12,740000;95,027660
2024-01-15 13:00:00;2024-01-15 14:00:00;DK1;0,000000;0,000000;0,000000;343,000000;12,740000;95,027660
2024-01-15 14:00:00;2024-01-15 15:00:00;DK1;0,000000;0,000000;0,000000;341,000000;13,410000;100,025190
2024-01-15 15:00:00;2024-01-15 16:00:00;DK1;0,000000;0,000000;0,000000;341,000000;33,390000;249,056010
2024-01-15 16:00:00;2024-01-15 17:00:00;DK1;0,000000;0,000000;0,000000;343,000000;40,360000;301,045240
2024-01-15 17:00:00;2024-01-15 18:00:00;DK1;0,000000;0,000000;0,000000;340,000000;211,620000;1578,473580
2024-01-15 18:00:00;2024-01-15 19:00:00;DK1;0,000000;0,000000;0,000000;340,000000;211,620000;1578,473580
2024-01-15 19:00:00;2024-01-15 20:00:00;DK1;0,000000;0,000000;0,000000;341,000000;38,000000;283,442000
2024-01-15 20:00:00;2024-01-15 21:00:00;DK1;0,000000;0,000000;0,000000;343,000000;13,410000;100,025190
2024-01-15 21:00:00;2024-01-15 22:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,480000;11,039320
2024-01-15 22:00:00;2024-01-15 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,070000;7,981130
2024-01-15 23:00:00;2024-01-16 00:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996994
2024-01-16 00:00:00;2024-01-16 01:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996994
2024-01-16 01:00:00;2024-01-16 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996994
2024-01-16 02:00:00;2024-01-16 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996994
2024-01-16 03:00:00;2024-01-16 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996994
2024-01-16 04:00:00;2024-01-16 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,966560
2024-01-16 05:00:00;2024-01-16 06:00:00;DK1;0,000000;0,000000;0,000000;340,000000;7,510000;56,011082
2024-01-16 06:00:00;2024-01-16 07:00:00;DK1;0,000000;0,000000;0,000000;342,000000;33,390000;249,029298
2024-01-16 07:00:00;2024-01-16 08:00:00;DK1;0,000000;0,000000;0,000000;342,000000;13,410000;100,014462
2024-01-16 08:00:00;2024-01-16 09:00:00;DK1;0,000000;0,000000;0,000000;342,000000;13,410000;100,014462
2024-01-16 09:00:00;2024-01-16 10:00:00;DK1;0,000000;0,000000;0,000000;342,000000;13,410000;100,014462
2024-01-16 10:00:00;2024-01-16 11:00:00;DK1;0,000000;0,000000;0,000000;340,000000;13,280000;99,044896
2024-01-16 11:00:00;2024-01-16 12:00:00;DK1;0,000000;0,000000;0,000000;343,000000;4,020000;29,981964
2024-01-16 12:00:00;2024-01-16 13:00:00;DK1;0,000000;0,000000;0,000000;343,000000;7,510000;56,011082
2024-01-16 13:00:00;2024-01-16 14:00:00;DK1;0,000000;0,000000;0,000000;343,000000;7,510000;56,011082
2024-01-16 14:00:00;2024-01-16 15:00:00;DK1;0,000000;0,000000;0,000000;339,000000;7,510000;56,011082
2024-01-16 15:00:00;2024-01-16 16:00:00;DK1;0,000000;0,000000;0,000000;341,000000;17,640000;131,562648
2024-01-16 16:00:00;2024-01-16 17:00:00;DK1;0,000000;0,000000;0,000000;341,000000;17,640000;131,562648
2024-01-16 17:00:00;2024-01-16 18:00:00;DK1;0,000000;0,000000;0,000000;341,000000;17,640000;131,562648
2024-01-16 18:00:00;2024-01-16 19:00:00;DK1;0,000000;0,000000;0,000000;341,000000;17,640000;131,562648
2024-01-16 19:00:00;2024-01-16 20:00:00;DK1;0,000000;0,000000;0,000000;340,000000;13,410000;100,014462
2024-01-16 20:00:00;2024-01-16 21:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,966560
2024-01-16 21:00:00;2024-01-16 22:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996994
2024-01-16 22:00:00;2024-01-16 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996994
2024-01-16 23:00:00;2024-01-17 00:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997262
2024-01-17 00:00:00;2024-01-17 01:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997262
2024-01-17 01:00:00;2024-01-17 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997262
2024-01-17 02:00:00;2024-01-17 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997262
2024-01-17 03:00:00;2024-01-17 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997262
2024-01-17 04:00:00;2024-01-17 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,997262
2024-01-17 05:00:00;2024-01-17 06:00:00;DK1;0,000000;0,000000;0,000000;324,000000;0,800000;5,966880
2024-01-17 06:00:00;2024-01-17 07:00:00;DK1;0,000000;0,000000;0,000000;343,000000;13,410000;100,019826
2024-01-17 07:00:00;2024-01-17 08:00:00;DK1;0,000000;0,000000;0,000000;343,000000;33,390000;249,042654
2024-01-17 08:00:00;2024-01-17 09:00:00;DK1;0,000000;0,000000;0,000000;343,000000;33,390000;249,042654
2024-01-17 09:00:00;2024-01-17 10:00:00;DK1;0,000000;0,000000;0,000000;309,000000;2,680000;19,989048
2024-01-17 10:00:00;2024-01-17 11:00:00;DK1;0,000000;0,000000;0,000000;311,000000;1,340000;9,994524
2024-01-17 11:00:00;2024-01-17 12:00:00;DK1;0,000000;0,000000;0,000000;343,000000;13,410000;100,019826
2024-01-17 12:00:00;2024-01-17 13:00:00;DK1;0,000000;0,000000;0,000000;343,000000;13,410000;100,019826
2024-01-17 13:00:00;2024-01-17 14:00:00;DK1;0,000000;0,000000;0,000000;343,000000;13,410000;100,019826
2024-01-17 14:00:00;2024-01-17 15:00:00;DK1;0,000000;0,000000;0,000000;343,000000;17,630000;131,495118
2024-01-17 15:00:00;2024-01-17 16:00:00;DK1;0,000000;0,000000;0,000000;343,000000;33,390000;249,042654
2024-01-17 16:00:00;2024-01-17 17:00:00;DK1;0,000000;0,000000;0,000000;343,000000;38,000000;283,426800
2024-01-17 17:00:00;2024-01-17 18:00:00;DK1;0,000000;0,000000;0,000000;343,000000;38,000000;283,426800
2024-01-17 18:00:00;2024-01-17 19:00:00;DK1;0,000000;0,000000;0,000000;343,000000;38,000000;283,426800
2024-01-17 19:00:00;2024-01-17 20:00:00;DK1;0,000000;0,000000;0,000000;343,000000;18,100000;135,000660
2024-01-17 20:00:00;2024-01-17 21:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,340000;9,994524
2024-01-17 21:00:00;2024-01-17 22:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,966880
2024-01-17 22:00:00;2024-01-17 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,966880
2024-01-17 23:00:00;2024-01-18 00:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996257
2024-01-18 00:00:00;2024-01-18 01:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996257
2024-01-18 01:00:00;2024-01-18 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996257
2024-01-18 02:00:00;2024-01-18 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996257
2024-01-18 03:00:00;2024-01-18 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996257
2024-01-18 04:00:00;2024-01-18 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996257
2024-01-18 05:00:00;2024-01-18 06:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,800000;5,965680
2024-01-18 06:00:00;2024-01-18 07:00:00;DK1;0,000000;0,000000;0,000000;339,000000;9,120000;68,008752
2024-01-18 07:00:00;2024-01-18 08:00:00;DK1;0,000000;0,000000;0,000000;340,000000;13,410000;99,999711
2024-01-18 08:00:00;2024-01-18 09:00:00;DK1;0,000000;0,000000;0,000000;342,000000;16,760000;124,980996
2024-01-18 09:00:00;2024-01-18 10:00:00;DK1;0,000000;0,000000;0,000000;343,000000;16,760000;124,980996
2024-01-18 10:00:00;2024-01-18 11:00:00;DK1;0,000000;0,000000;0,000000;339,000000;13,410000;99,999711
2024-01-18 11:00:00;2024-01-18 12:00:00;DK1;0,000000;0,000000;0,000000;339,000000;12,740000;95,003454
2024-01-18 12:00:00;2024-01-18 13:00:00;DK1;0,000000;0,000000;0,000000;343,000000;12,740000;95,003454
2024-01-18 13:00:00;2024-01-18 14:00:00;DK1;0,000000;0,000000;0,000000;343,000000;12,740000;95,003454
2024-01-18 14:00:00;2024-01-18 15:00:00;DK1;0,000000;0,000000;0,000000;343,000000;12,740000;95,003454
2024-01-18 15:00:00;2024-01-18 16:00:00;DK1;0,000000;0,000000;0,000000;343,000000;17,630000;131,468673
2024-01-18 16:00:00;2024-01-18 17:00:00;DK1;0,000000;0,000000;0,000000;341,000000;18,100000;134,973510
2024-01-18 17:00:00;2024-01-18 18:00:00;DK1;0,000000;0,000000;0,000000;341,000000;18,100000;134,973510
2024-01-18 18:00:00;2024-01-18 19:00:00;DK1;0,000000;0,000000;0,000000;340,000000;17,630000;131,468673
2024-01-18 19:00:00;2024-01-18 20:00:00;DK1;0,000000;0,000000;0,000000;340,000000;9,120000;68,008752
2024-01-18 20:00:00;2024-01-18 21:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,340000;9,992514
2024-01-18 21:00:00;2024-01-18 22:00:00;DK1;0,000000;0,000000;0,000000;344,000000;0,670000;4,996257
2024-01-18 22:00:00;2024-01-18 23:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996257
2024-01-18 23:00:00;2024-01-19 00:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996525
2024-01-19 00:00:00;2024-01-19 01:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996525
2024-01-19 01:00:00;2024-01-19 02:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996525
2024-01-19 02:00:00;2024-01-19 03:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,660000;4,921950
2024-01-19 03:00:00;2024-01-19 04:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996525
2024-01-19 04:00:00;2024-01-19 05:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,670000;4,996525
2024-01-19 05:00:00;2024-01-19 06:00:00;DK1;0,000000;0,000000;0,000000;343,000000;0,690000;5,145675
2024-01-19 06:00:00;2024-01-19 07:00:00;DK1;0,000000;0,000000;0,000000;334,000000;19,980000;149,000850
2024-01-19 07:00:00;2024-01-19 08:00:00;DK1;0,000000;0,000000;0,000000;334,000000;19,980000;149,000850
2024-01-19 08:00:00;2024-01-19 09:00:00;DK1;0,000000;0,000000;0,000000;334,000000;19,980000;149,000850
2024-01-19 09:00:00;2024-01-19 10:00:00;DK1;0,000000;0,000000;0,000000;343,000000;4,020000;29,979150
2024-01-19 10:00:00;2024-01-19 11:00:00;DK1;0,000000;0,000000;0,000000;343,000000;1,340000;9,993050
